tables,rows,max_id,create_indexes,duration
9,10,10,t,00:00:00.001064
9,10,10,t,00:00:00.001061
9,10,10,t,00:00:00.001068
10,10,10,t,00:00:00.001291
10,10,10,t,00:00:00.001167
10,10,10,t,00:00:00.00116
10,10,10,t,00:00:00.001182
10,10,10,t,00:00:00.001159
10,10,10,t,00:00:00.001157
10,10,10,t,00:00:00.001172
10,10,10,t,00:00:00.00122
10,10,10,t,00:00:00.001164
10,10,10,t,00:00:00.001161
11,10,10,t,00:00:00.001469
11,10,10,t,00:00:00.001283
11,10,10,t,00:00:00.001277
11,10,10,t,00:00:00.001296
11,10,10,t,00:00:00.001276
11,10,10,t,00:00:00.00135
11,10,10,t,00:00:00.001464
11,10,10,t,00:00:00.001282
11,10,10,t,00:00:00.001276
11,10,10,t,00:00:00.001313
12,10,10,t,00:00:00.001629
12,10,10,t,00:00:00.001455
12,10,10,t,00:00:00.00142
12,10,10,t,00:00:00.001408
12,10,10,t,00:00:00.001476
12,10,10,t,00:00:00.001408
12,10,10,t,00:00:00.001403
12,10,10,t,00:00:00.001446
12,10,10,t,00:00:00.001407
12,10,10,t,00:00:00.001413
13,10,10,t,00:00:00.0017
13,10,10,t,00:00:00.001568
13,10,10,t,00:00:00.003993
13,10,10,t,00:00:00.003024
13,10,10,t,00:00:00.001738
13,10,10,t,00:00:00.001601
13,10,10,t,00:00:00.001573
13,10,10,t,00:00:00.001608
13,10,10,t,00:00:00.001568
13,10,10,t,00:00:00.001592
14,10,10,t,00:00:00.001954
14,10,10,t,00:00:00.001767
14,10,10,t,00:00:00.001802
14,10,10,t,00:00:00.001759
14,10,10,t,00:00:00.001831
14,10,10,t,00:00:00.001768
14,10,10,t,00:00:00.001825
14,10,10,t,00:00:00.001763
14,10,10,t,00:00:00.001777
14,10,10,t,00:00:00.001758
15,10,10,t,00:00:00.002217
15,10,10,t,00:00:00.00199
15,10,10,t,00:00:00.001996
15,10,10,t,00:00:00.002018
15,10,10,t,00:00:00.002012
15,10,10,t,00:00:00.001984
15,10,10,t,00:00:00.002065
15,10,10,t,00:00:00.001996
15,10,10,t,00:00:00.002017
15,10,10,t,00:00:00.001991
16,10,10,t,00:00:00.002268
16,10,10,t,00:00:00.002112
16,10,10,t,00:00:00.00211
16,10,10,t,00:00:00.002075
16,10,10,t,00:00:00.002148
16,10,10,t,00:00:00.002093
16,10,10,t,00:00:00.002103
16,10,10,t,00:00:00.002076
16,10,10,t,00:00:00.002108
16,10,10,t,00:00:00.002074
17,10,10,t,00:00:00.00233
17,10,10,t,00:00:00.002206
17,10,10,t,00:00:00.002212
17,10,10,t,00:00:00.002208
17,10,10,t,00:00:00.002181
17,10,10,t,00:00:00.002204
17,10,10,t,00:00:00.002176
17,10,10,t,00:00:00.002199
17,10,10,t,00:00:00.002183
17,10,10,t,00:00:00.00223
18,10,10,t,00:00:00.002459
18,10,10,t,00:00:00.002315
18,10,10,t,00:00:00.002329
18,10,10,t,00:00:00.002308
18,10,10,t,00:00:00.002355
18,10,10,t,00:00:00.002328
18,10,10,t,00:00:00.002361
18,10,10,t,00:00:00.002344
18,10,10,t,00:00:00.002302
18,10,10,t,00:00:00.002322
19,10,10,t,00:00:00.002634
19,10,10,t,00:00:00.002468
19,10,10,t,00:00:00.002484
19,10,10,t,00:00:00.002458
19,10,10,t,00:00:00.002476
19,10,10,t,00:00:00.002485
19,10,10,t,00:00:00.002461
19,10,10,t,00:00:00.002517
19,10,10,t,00:00:00.002485
19,10,10,t,00:00:00.002471
20,10,10,t,00:00:00.002959
20,10,10,t,00:00:00.002651
20,10,10,t,00:00:00.002624
20,10,10,t,00:00:00.002652
20,10,10,t,00:00:00.002669
20,10,10,t,00:00:00.002665
20,10,10,t,00:00:00.002685
20,10,10,t,00:00:00.002648
20,10,10,t,00:00:00.002625
20,10,10,t,00:00:00.00265
21,10,10,t,00:00:00.003003
21,10,10,t,00:00:00.002956
21,10,10,t,00:00:00.002877
21,10,10,t,00:00:00.002916
21,10,10,t,00:00:00.002883
21,10,10,t,00:00:00.00285
21,10,10,t,00:00:00.00288
21,10,10,t,00:00:00.00289
21,10,10,t,00:00:00.002858
21,10,10,t,00:00:00.002843
22,10,10,t,00:00:00.003291
22,10,10,t,00:00:00.003127
22,10,10,t,00:00:00.003139
22,10,10,t,00:00:00.003137
22,10,10,t,00:00:00.00312
22,10,10,t,00:00:00.003113
22,10,10,t,00:00:00.003112
22,10,10,t,00:00:00.003112
22,10,10,t,00:00:00.003092
22,10,10,t,00:00:00.003115
23,10,10,t,00:00:00.003368
23,10,10,t,00:00:00.003223
23,10,10,t,00:00:00.003237
23,10,10,t,00:00:00.003231
23,10,10,t,00:00:00.003269
23,10,10,t,00:00:00.003243
23,10,10,t,00:00:00.003232
23,10,10,t,00:00:00.003241
23,10,10,t,00:00:00.003196
23,10,10,t,00:00:00.003263
24,10,10,t,00:00:00.003499
24,10,10,t,00:00:00.003328
24,10,10,t,00:00:00.003392
24,10,10,t,00:00:00.003332
24,10,10,t,00:00:00.003324
24,10,10,t,00:00:00.003318
24,10,10,t,00:00:00.003327
24,10,10,t,00:00:00.003332
24,10,10,t,00:00:00.003334
24,10,10,t,00:00:00.003329
25,10,10,t,00:00:00.003656
25,10,10,t,00:00:00.00346
25,10,10,t,00:00:00.003466
25,10,10,t,00:00:00.003468
25,10,10,t,00:00:00.003497
25,10,10,t,00:00:00.00347
25,10,10,t,00:00:00.003476
25,10,10,t,00:00:00.003479
25,10,10,t,00:00:00.003465
25,10,10,t,00:00:00.003449
26,10,10,t,00:00:00.003782
26,10,10,t,00:00:00.003681
26,10,10,t,00:00:00.00364
26,10,10,t,00:00:00.003627
26,10,10,t,00:00:00.003628
26,10,10,t,00:00:00.003644
26,10,10,t,00:00:00.003634
26,10,10,t,00:00:00.003638
26,10,10,t,00:00:00.003668
26,10,10,t,00:00:00.003634
27,10,10,t,00:00:00.003975
27,10,10,t,00:00:00.003913
27,10,10,t,00:00:00.003845
27,10,10,t,00:00:00.003858
27,10,10,t,00:00:00.003843
27,10,10,t,00:00:00.003816
27,10,10,t,00:00:00.003848
27,10,10,t,00:00:00.003828
27,10,10,t,00:00:00.003828
27,10,10,t,00:00:00.00386
28,10,10,t,00:00:00.004343
28,10,10,t,00:00:00.004051
28,10,10,t,00:00:00.004032
28,10,10,t,00:00:00.004079
28,10,10,t,00:00:00.004047
28,10,10,t,00:00:00.004038
28,10,10,t,00:00:00.004041
28,10,10,t,00:00:00.004036
28,10,10,t,00:00:00.004083
28,10,10,t,00:00:00.004102
29,10,10,t,00:00:00.00466
29,10,10,t,00:00:00.005523
29,10,10,t,00:00:00.005194
29,10,10,t,00:00:00.005165
29,10,10,t,00:00:00.005168
29,10,10,t,00:00:00.005182
29,10,10,t,00:00:00.005154
29,10,10,t,00:00:00.005163
29,10,10,t,00:00:00.005152
29,10,10,t,00:00:00.005208
30,10,10,t,00:00:00.00548
30,10,10,t,00:00:00.005279
30,10,10,t,00:00:00.005349
30,10,10,t,00:00:00.005271
30,10,10,t,00:00:00.00527
30,10,10,t,00:00:00.005277
30,10,10,t,00:00:00.005285
30,10,10,t,00:00:00.005322
30,10,10,t,00:00:00.005314
30,10,10,t,00:00:00.00528
31,10,10,t,00:00:00.005556
31,10,10,t,00:00:00.00552
31,10,10,t,00:00:00.005445
31,10,10,t,00:00:00.005468
31,10,10,t,00:00:00.005572
31,10,10,t,00:00:00.00545
31,10,10,t,00:00:00.005528
31,10,10,t,00:00:00.005466
31,10,10,t,00:00:00.005433
31,10,10,t,00:00:00.005445
32,10,10,t,00:00:00.005744
32,10,10,t,00:00:00.005623
32,10,10,t,00:00:00.005612
32,10,10,t,00:00:00.005612
32,10,10,t,00:00:00.005668
32,10,10,t,00:00:00.0056
32,10,10,t,00:00:00.005694
32,10,10,t,00:00:00.005675
32,10,10,t,00:00:00.005622
32,10,10,t,00:00:00.005685
33,10,10,t,00:00:00.005975
33,10,10,t,00:00:00.005837
33,10,10,t,00:00:00.005839
33,10,10,t,00:00:00.005878
33,10,10,t,00:00:00.00583
33,10,10,t,00:00:00.005869
33,10,10,t,00:00:00.005865
33,10,10,t,00:00:00.005857
33,10,10,t,00:00:00.005863
33,10,10,t,00:00:00.005851
34,10,10,t,00:00:00.006209
34,10,10,t,00:00:00.006108
34,10,10,t,00:00:00.006102
34,10,10,t,00:00:00.006137
34,10,10,t,00:00:00.00609
34,10,10,t,00:00:00.006116
34,10,10,t,00:00:00.006148
34,10,10,t,00:00:00.006108
34,10,10,t,00:00:00.00614
34,10,10,t,00:00:00.006161
35,10,10,t,00:00:00.006597
35,10,10,t,00:00:00.006435
35,10,10,t,00:00:00.006425
35,10,10,t,00:00:00.006422
35,10,10,t,00:00:00.00647
35,10,10,t,00:00:00.006471
35,10,10,t,00:00:00.0064
35,10,10,t,00:00:00.006465
35,10,10,t,00:00:00.0064
35,10,10,t,00:00:00.006498
36,10,10,t,00:00:00.006944
36,10,10,t,00:00:00.006552
36,10,10,t,00:00:00.006485
36,10,10,t,00:00:00.006492
36,10,10,t,00:00:00.00646
36,10,10,t,00:00:00.006519
36,10,10,t,00:00:00.006514
36,10,10,t,00:00:00.006473
36,10,10,t,00:00:00.006493
36,10,10,t,00:00:00.006516
37,10,10,t,00:00:00.006756
37,10,10,t,00:00:00.006653
37,10,10,t,00:00:00.006633
37,10,10,t,00:00:00.006631
37,10,10,t,00:00:00.00666
37,10,10,t,00:00:00.006691
37,10,10,t,00:00:00.006624
37,10,10,t,00:00:00.006673
37,10,10,t,00:00:00.006637
37,10,10,t,00:00:00.006662
38,10,10,t,00:00:00.007007
38,10,10,t,00:00:00.007806
38,10,10,t,00:00:00.007844
38,10,10,t,00:00:00.006884
38,10,10,t,00:00:00.006886
38,10,10,t,00:00:00.006863
38,10,10,t,00:00:00.006841
38,10,10,t,00:00:00.006884
38,10,10,t,00:00:00.006845
38,10,10,t,00:00:00.00689
39,10,10,t,00:00:00.007245
39,10,10,t,00:00:00.00712
39,10,10,t,00:00:00.007022
39,10,10,t,00:00:00.007063
39,10,10,t,00:00:00.007049
39,10,10,t,00:00:00.007074
39,10,10,t,00:00:00.007016
39,10,10,t,00:00:00.007055
39,10,10,t,00:00:00.007094
39,10,10,t,00:00:00.007055
40,10,10,t,00:00:00.007417
40,10,10,t,00:00:00.007238
40,10,10,t,00:00:00.007275
40,10,10,t,00:00:00.007263
40,10,10,t,00:00:00.007269
40,10,10,t,00:00:00.007284
40,10,10,t,00:00:00.00727
40,10,10,t,00:00:00.007347
40,10,10,t,00:00:00.007294
40,10,10,t,00:00:00.007297
41,10,10,t,00:00:00.007623
41,10,10,t,00:00:00.00755
41,10,10,t,00:00:00.007594
41,10,10,t,00:00:00.007515
41,10,10,t,00:00:00.007545
41,10,10,t,00:00:00.007581
41,10,10,t,00:00:00.0076
41,10,10,t,00:00:00.007592
41,10,10,t,00:00:00.007616
41,10,10,t,00:00:00.007532
42,10,10,t,00:00:00.008029
42,10,10,t,00:00:00.007863
42,10,10,t,00:00:00.007855
42,10,10,t,00:00:00.007908
42,10,10,t,00:00:00.00788
42,10,10,t,00:00:00.007947
42,10,10,t,00:00:00.007843
42,10,10,t,00:00:00.007865
42,10,10,t,00:00:00.007898
42,10,10,t,00:00:00.00788
43,10,10,t,00:00:00.008381
43,10,10,t,00:00:00.008282
43,10,10,t,00:00:00.00823
43,10,10,t,00:00:00.008349
43,10,10,t,00:00:00.008333
43,10,10,t,00:00:00.008266
43,10,10,t,00:00:00.008239
43,10,10,t,00:00:00.008273
43,10,10,t,00:00:00.008305
43,10,10,t,00:00:00.008258
44,10,10,t,00:00:00.008535
44,10,10,t,00:00:00.008521
44,10,10,t,00:00:00.008461
44,10,10,t,00:00:00.008538
44,10,10,t,00:00:00.008481
44,10,10,t,00:00:00.008415
44,10,10,t,00:00:00.008451
44,10,10,t,00:00:00.008639
44,10,10,t,00:00:00.008505
44,10,10,t,00:00:00.008477
45,10,10,t,00:00:00.008695
45,10,10,t,00:00:00.008658
45,10,10,t,00:00:00.008639
45,10,10,t,00:00:00.00869
45,10,10,t,00:00:00.008668
45,10,10,t,00:00:00.008709
45,10,10,t,00:00:00.008616
45,10,10,t,00:00:00.00866
45,10,10,t,00:00:00.008655
45,10,10,t,00:00:00.008637
46,10,10,t,00:00:00.008972
46,10,10,t,00:00:00.00884
46,10,10,t,00:00:00.008836
46,10,10,t,00:00:00.008907
46,10,10,t,00:00:00.008913
46,10,10,t,00:00:00.008872
46,10,10,t,00:00:00.008906
46,10,10,t,00:00:00.008867
46,10,10,t,00:00:00.008876
46,10,10,t,00:00:00.008859
47,10,10,t,00:00:00.009258
47,10,10,t,00:00:00.009166
47,10,10,t,00:00:00.009174
47,10,10,t,00:00:00.009138
47,10,10,t,00:00:00.009139
47,10,10,t,00:00:00.009177
47,10,10,t,00:00:00.009126
47,10,10,t,00:00:00.009218
47,10,10,t,00:00:00.009131
47,10,10,t,00:00:00.009229
48,10,10,t,00:00:00.009573
48,10,10,t,00:00:00.009458
48,10,10,t,00:00:00.009438
48,10,10,t,00:00:00.009459
48,10,10,t,00:00:00.009393
48,10,10,t,00:00:00.009362
48,10,10,t,00:00:00.009471
48,10,10,t,00:00:00.009436
48,10,10,t,00:00:00.00947
48,10,10,t,00:00:00.009383
49,10,10,t,00:00:00.009851
49,10,10,t,00:00:00.009361
49,10,10,t,00:00:00.009345
49,10,10,t,00:00:00.009384
49,10,10,t,00:00:00.009371
49,10,10,t,00:00:00.009381
49,10,10,t,00:00:00.009366
49,10,10,t,00:00:00.009341
49,10,10,t,00:00:00.009394
49,10,10,t,00:00:00.00935
50,10,10,t,00:00:00.010248
50,10,10,t,00:00:00.009763
50,10,10,t,00:00:00.00991
50,10,10,t,00:00:00.009761
50,10,10,t,00:00:00.009804
50,10,10,t,00:00:00.009784
50,10,10,t,00:00:00.009788
50,10,10,t,00:00:00.009993
50,10,10,t,00:00:00.009841
50,10,10,t,00:00:00.009782
