tables,rows,max_id,create_indexes,duration
33,100000,10,f,00:00:00.301298
33,100000,10,f,00:00:00.299988
33,100000,10,f,00:00:00.300159
33,100000,10,f,00:00:00.299799
33,100000,10,f,00:00:00.327593
33,100000,10,f,00:00:00.307039
34,100000,10,f,00:00:00.309372
34,100000,10,f,00:00:00.30986
34,100000,10,f,00:00:00.309336
34,100000,10,f,00:00:00.309562
34,100000,10,f,00:00:00.311065
34,100000,10,f,00:00:00.312948
34,100000,10,f,00:00:00.309625
34,100000,10,f,00:00:00.30941
34,100000,10,f,00:00:00.309412
34,100000,10,f,00:00:00.312963
35,100000,10,f,00:00:00.321449
35,100000,10,f,00:00:00.319394
35,100000,10,f,00:00:00.319174
35,100000,10,f,00:00:00.318587
35,100000,10,f,00:00:00.31907
35,100000,10,f,00:00:00.319406
35,100000,10,f,00:00:00.318675
35,100000,10,f,00:00:00.358446
35,100000,10,f,00:00:00.335391
35,100000,10,f,00:00:00.318786
36,100000,10,f,00:00:00.329415
36,100000,10,f,00:00:00.328976
36,100000,10,f,00:00:00.328506
36,100000,10,f,00:00:00.400426
36,100000,10,f,00:00:00.332176
36,100000,10,f,00:00:00.329765
36,100000,10,f,00:00:00.32852
36,100000,10,f,00:00:00.328933
36,100000,10,f,00:00:00.330285
36,100000,10,f,00:00:00.328781
37,100000,10,f,00:00:00.338338
37,100000,10,f,00:00:00.338089
37,100000,10,f,00:00:00.338829
37,100000,10,f,00:00:00.338549
37,100000,10,f,00:00:00.339767
37,100000,10,f,00:00:00.338093
37,100000,10,f,00:00:00.337927
37,100000,10,f,00:00:00.337848
37,100000,10,f,00:00:00.337983
37,100000,10,f,00:00:00.360163
38,100000,10,f,00:00:00.377043
38,100000,10,f,00:00:00.347428
38,100000,10,f,00:00:00.347714
38,100000,10,f,00:00:00.347642
38,100000,10,f,00:00:00.347728
38,100000,10,f,00:00:00.347302
38,100000,10,f,00:00:00.409917
38,100000,10,f,00:00:00.347381
38,100000,10,f,00:00:00.347508
38,100000,10,f,00:00:00.347936
39,100000,10,f,00:00:00.357169
39,100000,10,f,00:00:00.362062
39,100000,10,f,00:00:00.357281
39,100000,10,f,00:00:00.360992
39,100000,10,f,00:00:00.359031
39,100000,10,f,00:00:00.356808
39,100000,10,f,00:00:00.357215
39,100000,10,f,00:00:00.358814
39,100000,10,f,00:00:00.357023
39,100000,10,f,00:00:00.356932
40,100000,10,f,00:00:00.366882
40,100000,10,f,00:00:00.366458
40,100000,10,f,00:00:00.367887
40,100000,10,f,00:00:00.366706
40,100000,10,f,00:00:00.366475
40,100000,10,f,00:00:00.366283
40,100000,10,f,00:00:00.366169
40,100000,10,f,00:00:00.369992
40,100000,10,f,00:00:00.370555
40,100000,10,f,00:00:00.366645
41,100000,10,f,00:00:00.376106
41,100000,10,f,00:00:00.376153
41,100000,10,f,00:00:00.376296
41,100000,10,f,00:00:00.378189
41,100000,10,f,00:00:00.376093
41,100000,10,f,00:00:00.375876
41,100000,10,f,00:00:00.375837
41,100000,10,f,00:00:00.376029
41,100000,10,f,00:00:00.375796
41,100000,10,f,00:00:00.377411
42,100000,10,f,00:00:00.410339
42,100000,10,f,00:00:00.386751
42,100000,10,f,00:00:00.385378
42,100000,10,f,00:00:00.385379
42,100000,10,f,00:00:00.412533
42,100000,10,f,00:00:00.398226
42,100000,10,f,00:00:00.385599
42,100000,10,f,00:00:00.385243
42,100000,10,f,00:00:00.38556
42,100000,10,f,00:00:00.387291
43,100000,10,f,00:00:00.397258
43,100000,10,f,00:00:00.39491
43,100000,10,f,00:00:00.395032
43,100000,10,f,00:00:00.39828
43,100000,10,f,00:00:00.398383
43,100000,10,f,00:00:00.395098
43,100000,10,f,00:00:00.395055
43,100000,10,f,00:00:00.395531
43,100000,10,f,00:00:00.395394
43,100000,10,f,00:00:00.397278
44,100000,10,f,00:00:00.404902
44,100000,10,f,00:00:00.40456
44,100000,10,f,00:00:00.404958
44,100000,10,f,00:00:00.404996
44,100000,10,f,00:00:00.406336
44,100000,10,f,00:00:00.40847
44,100000,10,f,00:00:00.469156
44,100000,10,f,00:00:00.404505
44,100000,10,f,00:00:00.404635
44,100000,10,f,00:00:00.406482
45,100000,10,f,00:00:00.414208
45,100000,10,f,00:00:00.41454
45,100000,10,f,00:00:00.414015
45,100000,10,f,00:00:00.415584
45,100000,10,f,00:00:00.414261
45,100000,10,f,00:00:00.414513
45,100000,10,f,00:00:00.414456
45,100000,10,f,00:00:00.432514
45,100000,10,f,00:00:00.444447
45,100000,10,f,00:00:00.413967
46,100000,10,f,00:00:00.424255
46,100000,10,f,00:00:00.423761
46,100000,10,f,00:00:00.424082
46,100000,10,f,00:00:00.425894
46,100000,10,f,00:00:00.423747
46,100000,10,f,00:00:00.423554
46,100000,10,f,00:00:00.423401
46,100000,10,f,00:00:00.426952
46,100000,10,f,00:00:00.425153
46,100000,10,f,00:00:00.426629
47,100000,10,f,00:00:00.436044
47,100000,10,f,00:00:00.433297
47,100000,10,f,00:00:00.434893
47,100000,10,f,00:00:00.433101
47,100000,10,f,00:00:00.433091
47,100000,10,f,00:00:00.433
47,100000,10,f,00:00:00.432657
47,100000,10,f,00:00:00.434654
47,100000,10,f,00:00:00.433293
47,100000,10,f,00:00:00.433336
48,100000,10,f,00:00:00.445988
48,100000,10,f,00:00:00.447544
48,100000,10,f,00:00:00.442755
48,100000,10,f,00:00:00.442774
48,100000,10,f,00:00:00.442864
48,100000,10,f,00:00:00.442859
48,100000,10,f,00:00:00.44469
48,100000,10,f,00:00:00.442442
48,100000,10,f,00:00:00.442357
48,100000,10,f,00:00:00.442525
49,100000,10,f,00:00:00.453732
49,100000,10,f,00:00:00.451828
49,100000,10,f,00:00:00.473687
49,100000,10,f,00:00:00.452906
49,100000,10,f,00:00:00.451646
49,100000,10,f,00:00:00.481736
49,100000,10,f,00:00:00.459059
49,100000,10,f,00:00:00.45282
49,100000,10,f,00:00:00.452701
49,100000,10,f,00:00:00.454102
50,100000,10,f,00:00:00.465357
50,100000,10,f,00:00:00.462447
50,100000,10,f,00:00:00.462018
50,100000,10,f,00:00:00.468768
50,100000,10,f,00:00:00.472906
50,100000,10,f,00:00:00.462075
50,100000,10,f,00:00:00.462103
50,100000,10,f,00:00:00.462058
50,100000,10,f,00:00:00.464703
50,100000,10,f,00:00:00.462109
