tables,rows,max_id,create_indexes,duration
16,1000000,10,f,00:00:01.392291
16,1000000,10,f,00:00:01.390777
17,1000000,10,f,00:00:01.499179
17,1000000,10,f,00:00:01.481957
17,1000000,10,f,00:00:01.504489
17,1000000,10,f,00:00:01.625103
17,1000000,10,f,00:00:01.48631
17,1000000,10,f,00:00:01.489297
17,1000000,10,f,00:00:01.482706
17,1000000,10,f,00:00:01.481866
17,1000000,10,f,00:00:01.486435
17,1000000,10,f,00:00:01.54067
18,1000000,10,f,00:00:01.593158
18,1000000,10,f,00:00:01.574742
18,1000000,10,f,00:00:01.625745
18,1000000,10,f,00:00:01.581393
18,1000000,10,f,00:00:01.576708
18,1000000,10,f,00:00:01.582742
18,1000000,10,f,00:00:01.576702
18,1000000,10,f,00:00:01.575634
18,1000000,10,f,00:00:01.582212
18,1000000,10,f,00:00:01.574065
19,1000000,10,f,00:00:01.685717
19,1000000,10,f,00:00:01.692304
19,1000000,10,f,00:00:01.701522
19,1000000,10,f,00:00:01.668964
19,1000000,10,f,00:00:01.67549
19,1000000,10,f,00:00:01.67025
19,1000000,10,f,00:00:01.667919
19,1000000,10,f,00:00:01.733949
19,1000000,10,f,00:00:01.668239
19,1000000,10,f,00:00:01.668761
20,1000000,10,f,00:00:01.829894
20,1000000,10,f,00:00:01.818022
20,1000000,10,f,00:00:01.761263
20,1000000,10,f,00:00:01.771984
20,1000000,10,f,00:00:01.762537
20,1000000,10,f,00:00:01.764861
20,1000000,10,f,00:00:01.766578
20,1000000,10,f,00:00:01.762304
20,1000000,10,f,00:00:01.785732
20,1000000,10,f,00:00:01.796414
21,1000000,10,f,00:00:01.874956
21,1000000,10,f,00:00:01.861958
21,1000000,10,f,00:00:01.855978
21,1000000,10,f,00:00:01.852791
21,1000000,10,f,00:00:01.924
21,1000000,10,f,00:00:01.854023
21,1000000,10,f,00:00:01.871804
21,1000000,10,f,00:00:01.88315
21,1000000,10,f,00:00:01.855309
21,1000000,10,f,00:00:01.861193
22,1000000,10,f,00:00:01.984609
22,1000000,10,f,00:00:01.959019
22,1000000,10,f,00:00:01.962634
22,1000000,10,f,00:00:01.949549
22,1000000,10,f,00:00:01.971518
22,1000000,10,f,00:00:01.979316
22,1000000,10,f,00:00:01.950591
22,1000000,10,f,00:00:01.956483
22,1000000,10,f,00:00:01.951497
22,1000000,10,f,00:00:02.008815
23,1000000,10,f,00:00:02.056011
23,1000000,10,f,00:00:02.039387
23,1000000,10,f,00:00:02.085263
23,1000000,10,f,00:00:02.093776
23,1000000,10,f,00:00:02.04544
23,1000000,10,f,00:00:02.043709
23,1000000,10,f,00:00:02.040365
23,1000000,10,f,00:00:02.045449
23,1000000,10,f,00:00:02.041086
23,1000000,10,f,00:00:02.062567
24,1000000,10,f,00:00:02.186454
24,1000000,10,f,00:00:02.138354
24,1000000,10,f,00:00:02.139712
24,1000000,10,f,00:00:02.135387
24,1000000,10,f,00:00:02.197673
24,1000000,10,f,00:00:02.136396
24,1000000,10,f,00:00:02.182539
24,1000000,10,f,00:00:02.137535
24,1000000,10,f,00:00:02.139333
24,1000000,10,f,00:00:02.138633
25,1000000,10,f,00:00:02.241033
25,1000000,10,f,00:00:02.233427
25,1000000,10,f,00:00:02.228009
25,1000000,10,f,00:00:02.292488
25,1000000,10,f,00:00:02.24126
25,1000000,10,f,00:00:02.23181
25,1000000,10,f,00:00:02.23689
25,1000000,10,f,00:00:02.317992
25,1000000,10,f,00:00:02.221835
25,1000000,10,f,00:00:02.221646
26,1000000,10,f,00:00:02.372972
26,1000000,10,f,00:00:02.368614
26,1000000,10,f,00:00:02.318754
26,1000000,10,f,00:00:02.30973
26,1000000,10,f,00:00:02.314455
26,1000000,10,f,00:00:02.313599
26,1000000,10,f,00:00:02.330574
26,1000000,10,f,00:00:02.351736
26,1000000,10,f,00:00:02.316585
26,1000000,10,f,00:00:02.310891
27,1000000,10,f,00:00:02.476242
27,1000000,10,f,00:00:02.403058
27,1000000,10,f,00:00:02.449872
27,1000000,10,f,00:00:02.409374
27,1000000,10,f,00:00:02.403451
27,1000000,10,f,00:00:02.406157
27,1000000,10,f,00:00:02.406809
27,1000000,10,f,00:00:02.490552
27,1000000,10,f,00:00:02.422819
27,1000000,10,f,00:00:02.441048
28,1000000,10,f,00:00:02.513162
28,1000000,10,f,00:00:02.501472
28,1000000,10,f,00:00:02.555403
28,1000000,10,f,00:00:02.496635
28,1000000,10,f,00:00:02.518793
28,1000000,10,f,00:00:02.589006
28,1000000,10,f,00:00:02.501696
28,1000000,10,f,00:00:02.49895
28,1000000,10,f,00:00:02.498975
28,1000000,10,f,00:00:02.500249
29,1000000,10,f,00:00:02.626304
29,1000000,10,f,00:00:02.621347
29,1000000,10,f,00:00:02.595704
29,1000000,10,f,00:00:02.587646
29,1000000,10,f,00:00:02.653065
29,1000000,10,f,00:00:02.585558
29,1000000,10,f,00:00:02.633693
29,1000000,10,f,00:00:02.589253
29,1000000,10,f,00:00:02.594595
29,1000000,10,f,00:00:02.590019
30,1000000,10,f,00:00:02.701105
30,1000000,10,f,00:00:02.684389
30,1000000,10,f,00:00:02.742055
30,1000000,10,f,00:00:02.680247
30,1000000,10,f,00:00:02.697243
30,1000000,10,f,00:00:02.742952
30,1000000,10,f,00:00:02.682713
30,1000000,10,f,00:00:02.732086
30,1000000,10,f,00:00:02.737234
30,1000000,10,f,00:00:02.683391
31,1000000,10,f,00:00:02.794004
31,1000000,10,f,00:00:02.777643
31,1000000,10,f,00:00:02.772591
31,1000000,10,f,00:00:02.842964
31,1000000,10,f,00:00:02.770756
31,1000000,10,f,00:00:02.782283
31,1000000,10,f,00:00:02.803073
31,1000000,10,f,00:00:02.812
31,1000000,10,f,00:00:02.824957
31,1000000,10,f,00:00:02.774049
32,1000000,10,f,00:00:02.89063
32,1000000,10,f,00:00:02.866195
32,1000000,10,f,00:00:02.875238
32,1000000,10,f,00:00:02.887923
32,1000000,10,f,00:00:02.898618
32,1000000,10,f,00:00:02.868129
32,1000000,10,f,00:00:02.867587
32,1000000,10,f,00:00:02.934195
32,1000000,10,f,00:00:02.862305
32,1000000,10,f,00:00:02.973338
33,1000000,10,f,00:00:02.97982
33,1000000,10,f,00:00:02.969497
33,1000000,10,f,00:00:02.96613
33,1000000,10,f,00:00:02.965236
33,1000000,10,f,00:00:03.020279
33,1000000,10,f,00:00:02.972179
33,1000000,10,f,00:00:02.968055
33,1000000,10,f,00:00:03.030141
33,1000000,10,f,00:00:02.958889
33,1000000,10,f,00:00:03.012403
34,1000000,10,f,00:00:03.074657
34,1000000,10,f,00:00:03.058339
34,1000000,10,f,00:00:03.061484
34,1000000,10,f,00:00:03.058169
34,1000000,10,f,00:00:03.108581
34,1000000,10,f,00:00:03.059167
34,1000000,10,f,00:00:03.055056
34,1000000,10,f,00:00:03.121668
34,1000000,10,f,00:00:03.076404
34,1000000,10,f,00:00:03.132674
35,1000000,10,f,00:00:03.170824
35,1000000,10,f,00:00:03.154335
35,1000000,10,f,00:00:03.157735
35,1000000,10,f,00:00:03.167003
35,1000000,10,f,00:00:03.185143
35,1000000,10,f,00:00:03.155298
35,1000000,10,f,00:00:03.211932
35,1000000,10,f,00:00:03.147171
35,1000000,10,f,00:00:03.190952
35,1000000,10,f,00:00:03.154802
36,1000000,10,f,00:00:03.258304
36,1000000,10,f,00:00:03.245309
36,1000000,10,f,00:00:03.243906
36,1000000,10,f,00:00:03.30634
36,1000000,10,f,00:00:03.244333
36,1000000,10,f,00:00:03.300402
36,1000000,10,f,00:00:03.24266
36,1000000,10,f,00:00:03.291778
36,1000000,10,f,00:00:03.296678
36,1000000,10,f,00:00:03.248517
37,1000000,10,f,00:00:03.354802
37,1000000,10,f,00:00:03.339281
37,1000000,10,f,00:00:03.384747
37,1000000,10,f,00:00:03.357773
37,1000000,10,f,00:00:03.335014
37,1000000,10,f,00:00:03.404219
37,1000000,10,f,00:00:03.381539
37,1000000,10,f,00:00:03.335998
37,1000000,10,f,00:00:03.341655
37,1000000,10,f,00:00:03.341499
38,1000000,10,f,00:00:03.449038
38,1000000,10,f,00:00:03.483127
38,1000000,10,f,00:00:03.434252
38,1000000,10,f,00:00:03.492194
38,1000000,10,f,00:00:03.42737
38,1000000,10,f,00:00:03.475291
38,1000000,10,f,00:00:03.495178
38,1000000,10,f,00:00:03.431297
38,1000000,10,f,00:00:03.485394
38,1000000,10,f,00:00:03.448811
39,1000000,10,f,00:00:03.562393
39,1000000,10,f,00:00:03.620916
39,1000000,10,f,00:00:03.581751
39,1000000,10,f,00:00:03.541584
39,1000000,10,f,00:00:03.547982
39,1000000,10,f,00:00:03.527315
39,1000000,10,f,00:00:03.530035
39,1000000,10,f,00:00:03.522886
39,1000000,10,f,00:00:03.57636
39,1000000,10,f,00:00:03.530539
40,1000000,10,f,00:00:03.684835
40,1000000,10,f,00:00:03.614688
40,1000000,10,f,00:00:03.76155
40,1000000,10,f,00:00:03.615173
40,1000000,10,f,00:00:03.612274
40,1000000,10,f,00:00:03.616584
40,1000000,10,f,00:00:03.671883
40,1000000,10,f,00:00:03.618903
40,1000000,10,f,00:00:03.613474
40,1000000,10,f,00:00:03.682278
41,1000000,10,f,00:00:03.780013
41,1000000,10,f,00:00:03.714142
41,1000000,10,f,00:00:03.71015
41,1000000,10,f,00:00:03.713873
41,1000000,10,f,00:00:03.757494
41,1000000,10,f,00:00:03.71635
41,1000000,10,f,00:00:03.704792
41,1000000,10,f,00:00:03.791335
41,1000000,10,f,00:00:03.756605
41,1000000,10,f,00:00:03.762244
42,1000000,10,f,00:00:03.80377
42,1000000,10,f,00:00:03.805643
42,1000000,10,f,00:00:03.85726
42,1000000,10,f,00:00:03.800069
42,1000000,10,f,00:00:03.798625
42,1000000,10,f,00:00:03.863928
42,1000000,10,f,00:00:03.847055
42,1000000,10,f,00:00:03.805138
42,1000000,10,f,00:00:03.798851
42,1000000,10,f,00:00:03.805158
43,1000000,10,f,00:00:03.949532
43,1000000,10,f,00:00:03.895952
43,1000000,10,f,00:00:03.960747
43,1000000,10,f,00:00:03.892027
43,1000000,10,f,00:00:03.994276
43,1000000,10,f,00:00:03.89488
43,1000000,10,f,00:00:03.900235
43,1000000,10,f,00:00:03.910236
43,1000000,10,f,00:00:03.925295
43,1000000,10,f,00:00:03.898442
44,1000000,10,f,00:00:04.042378
44,1000000,10,f,00:00:04.031896
44,1000000,10,f,00:00:03.983515
44,1000000,10,f,00:00:03.989903
44,1000000,10,f,00:00:03.987531
44,1000000,10,f,00:00:04.040954
44,1000000,10,f,00:00:03.985171
44,1000000,10,f,00:00:04.05187
44,1000000,10,f,00:00:03.9834
44,1000000,10,f,00:00:04.110137
45,1000000,10,f,00:00:04.076366
45,1000000,10,f,00:00:04.081492
45,1000000,10,f,00:00:04.091714
45,1000000,10,f,00:00:04.107387
45,1000000,10,f,00:00:04.098701
45,1000000,10,f,00:00:04.141866
45,1000000,10,f,00:00:04.122512
45,1000000,10,f,00:00:04.081809
45,1000000,10,f,00:00:04.076103
45,1000000,10,f,00:00:04.134433
46,1000000,10,f,00:00:04.228351
46,1000000,10,f,00:00:04.176781
46,1000000,10,f,00:00:04.225582
46,1000000,10,f,00:00:04.214294
46,1000000,10,f,00:00:04.222897
46,1000000,10,f,00:00:04.173173
46,1000000,10,f,00:00:04.169209
46,1000000,10,f,00:00:04.222218
46,1000000,10,f,00:00:04.171945
46,1000000,10,f,00:00:04.235683
47,1000000,10,f,00:00:04.281617
47,1000000,10,f,00:00:04.288954
47,1000000,10,f,00:00:04.264722
47,1000000,10,f,00:00:04.268457
47,1000000,10,f,00:00:04.316554
47,1000000,10,f,00:00:04.276111
47,1000000,10,f,00:00:04.324276
47,1000000,10,f,00:00:04.310981
47,1000000,10,f,00:00:04.314372
47,1000000,10,f,00:00:04.263816
48,1000000,10,f,00:00:04.355927
48,1000000,10,f,00:00:04.414654
48,1000000,10,f,00:00:04.356017
48,1000000,10,f,00:00:04.422581
48,1000000,10,f,00:00:04.39934
48,1000000,10,f,00:00:04.353818
48,1000000,10,f,00:00:04.356577
48,1000000,10,f,00:00:04.358922
48,1000000,10,f,00:00:04.408453
48,1000000,10,f,00:00:04.357865
49,1000000,10,f,00:00:04.516679
49,1000000,10,f,00:00:04.493671
49,1000000,10,f,00:00:04.501314
49,1000000,10,f,00:00:04.447844
49,1000000,10,f,00:00:04.463116
49,1000000,10,f,00:00:04.47502
49,1000000,10,f,00:00:04.450324
49,1000000,10,f,00:00:04.503406
49,1000000,10,f,00:00:04.491913
49,1000000,10,f,00:00:04.448562
50,1000000,10,f,00:00:04.544515
50,1000000,10,f,00:00:04.584096
50,1000000,10,f,00:00:04.54354
50,1000000,10,f,00:00:04.600212
50,1000000,10,f,00:00:04.584421
50,1000000,10,f,00:00:04.588704
50,1000000,10,f,00:00:04.537797
50,1000000,10,f,00:00:04.539545
50,1000000,10,f,00:00:04.58926
50,1000000,10,f,00:00:04.544354
