tables,rows,max_id,create_indexes,duration
10,100000,10,t,00:00:00.001631
10,100000,10,t,00:00:00.001608
10,100000,10,t,00:00:00.001588
10,100000,10,t,00:00:00.001605
10,100000,10,t,00:00:00.001586
10,100000,10,t,00:00:00.00159
10,100000,10,t,00:00:00.001603
11,100000,10,t,00:00:00.001982
11,100000,10,t,00:00:00.001787
11,100000,10,t,00:00:00.001751
11,100000,10,t,00:00:00.002066
11,100000,10,t,00:00:00.001814
11,100000,10,t,00:00:00.001804
11,100000,10,t,00:00:00.001755
11,100000,10,t,00:00:00.001786
11,100000,10,t,00:00:00.001759
11,100000,10,t,00:00:00.001754
12,100000,10,t,00:00:00.002219
12,100000,10,t,00:00:00.001981
12,100000,10,t,00:00:00.001944
12,100000,10,t,00:00:00.001936
12,100000,10,t,00:00:00.002152
12,100000,10,t,00:00:00.002189
12,100000,10,t,00:00:00.001947
12,100000,10,t,00:00:00.001963
12,100000,10,t,00:00:00.001939
12,100000,10,t,00:00:00.001961
13,100000,10,t,00:00:00.002468
13,100000,10,t,00:00:00.002179
13,100000,10,t,00:00:00.002145
13,100000,10,t,00:00:00.002179
13,100000,10,t,00:00:00.002148
13,100000,10,t,00:00:00.002183
13,100000,10,t,00:00:00.002271
13,100000,10,t,00:00:00.002175
13,100000,10,t,00:00:00.002217
13,100000,10,t,00:00:00.002143
14,100000,10,t,00:00:00.002665
14,100000,10,t,00:00:00.002388
14,100000,10,t,00:00:00.002402
14,100000,10,t,00:00:00.0024
14,100000,10,t,00:00:00.002375
14,100000,10,t,00:00:00.002924
14,100000,10,t,00:00:00.002409
14,100000,10,t,00:00:00.002374
14,100000,10,t,00:00:00.0024
14,100000,10,t,00:00:00.002449
15,100000,10,t,00:00:00.002926
15,100000,10,t,00:00:00.002681
15,100000,10,t,00:00:00.002664
15,100000,10,t,00:00:00.003015
15,100000,10,t,00:00:00.002721
15,100000,10,t,00:00:00.002675
15,100000,10,t,00:00:00.002651
15,100000,10,t,00:00:00.00274
15,100000,10,t,00:00:00.002693
15,100000,10,t,00:00:00.002658
16,100000,10,t,00:00:00.003199
16,100000,10,t,00:00:00.002824
16,100000,10,t,00:00:00.002803
16,100000,10,t,00:00:00.002783
16,100000,10,t,00:00:00.002838
16,100000,10,t,00:00:00.002869
16,100000,10,t,00:00:00.002776
16,100000,10,t,00:00:00.002813
16,100000,10,t,00:00:00.002998
16,100000,10,t,00:00:00.002895
17,100000,10,t,00:00:00.003198
17,100000,10,t,00:00:00.00299
17,100000,10,t,00:00:00.003023
17,100000,10,t,00:00:00.002971
17,100000,10,t,00:00:00.002978
17,100000,10,t,00:00:00.00316
17,100000,10,t,00:00:00.002966
17,100000,10,t,00:00:00.002957
17,100000,10,t,00:00:00.002944
17,100000,10,t,00:00:00.002962
18,100000,10,t,00:00:00.003403
18,100000,10,t,00:00:00.003184
18,100000,10,t,00:00:00.00333
18,100000,10,t,00:00:00.003127
18,100000,10,t,00:00:00.003147
18,100000,10,t,00:00:00.003142
18,100000,10,t,00:00:00.003145
18,100000,10,t,00:00:00.003145
18,100000,10,t,00:00:00.003126
18,100000,10,t,00:00:00.004027
19,100000,10,t,00:00:00.003726
19,100000,10,t,00:00:00.003384
19,100000,10,t,00:00:00.003428
19,100000,10,t,00:00:00.003385
19,100000,10,t,00:00:00.003388
19,100000,10,t,00:00:00.004735
19,100000,10,t,00:00:00.006045
19,100000,10,t,00:00:00.006045
19,100000,10,t,00:00:00.006033
19,100000,10,t,00:00:00.005727
20,100000,10,t,00:00:00.003868
20,100000,10,t,00:00:00.004182
20,100000,10,t,00:00:00.003669
20,100000,10,t,00:00:00.003627
20,100000,10,t,00:00:00.003986
20,100000,10,t,00:00:00.003623
20,100000,10,t,00:00:00.003621
20,100000,10,t,00:00:00.003587
20,100000,10,t,00:00:00.003611
20,100000,10,t,00:00:00.003666
21,100000,10,t,00:00:00.004308
21,100000,10,t,00:00:00.003847
21,100000,10,t,00:00:00.003861
21,100000,10,t,00:00:00.003855
21,100000,10,t,00:00:00.003891
21,100000,10,t,00:00:00.00469
21,100000,10,t,00:00:00.004375
21,100000,10,t,00:00:00.003873
21,100000,10,t,00:00:00.003836
21,100000,10,t,00:00:00.004497
22,100000,10,t,00:00:00.004441
22,100000,10,t,00:00:00.00469
22,100000,10,t,00:00:00.004296
22,100000,10,t,00:00:00.004237
22,100000,10,t,00:00:00.004728
22,100000,10,t,00:00:00.004218
22,100000,10,t,00:00:00.004691
22,100000,10,t,00:00:00.004257
22,100000,10,t,00:00:00.004639
22,100000,10,t,00:00:00.004192
23,100000,10,t,00:00:00.004572
23,100000,10,t,00:00:00.00487
23,100000,10,t,00:00:00.004333
23,100000,10,t,00:00:00.004866
23,100000,10,t,00:00:00.004366
23,100000,10,t,00:00:00.004818
23,100000,10,t,00:00:00.004361
23,100000,10,t,00:00:00.004389
23,100000,10,t,00:00:00.004775
23,100000,10,t,00:00:00.004338
24,100000,10,t,00:00:00.00531
24,100000,10,t,00:00:00.004506
24,100000,10,t,00:00:00.00502
24,100000,10,t,00:00:00.004516
24,100000,10,t,00:00:00.005034
24,100000,10,t,00:00:00.004543
24,100000,10,t,00:00:00.004908
24,100000,10,t,00:00:00.004571
24,100000,10,t,00:00:00.004513
24,100000,10,t,00:00:00.004968
25,100000,10,t,00:00:00.005002
25,100000,10,t,00:00:00.005211
25,100000,10,t,00:00:00.004706
25,100000,10,t,00:00:00.005198
25,100000,10,t,00:00:00.004734
25,100000,10,t,00:00:00.005261
25,100000,10,t,00:00:00.004708
25,100000,10,t,00:00:00.005274
25,100000,10,t,00:00:00.004743
25,100000,10,t,00:00:00.005239
26,100000,10,t,00:00:00.005202
26,100000,10,t,00:00:00.00548
26,100000,10,t,00:00:00.004931
26,100000,10,t,00:00:00.005423
26,100000,10,t,00:00:00.005009
26,100000,10,t,00:00:00.005464
26,100000,10,t,00:00:00.004968
26,100000,10,t,00:00:00.005475
26,100000,10,t,00:00:00.004967
26,100000,10,t,00:00:00.005435
27,100000,10,t,00:00:00.005456
27,100000,10,t,00:00:00.005726
27,100000,10,t,00:00:00.005239
27,100000,10,t,00:00:00.005719
27,100000,10,t,00:00:00.005183
27,100000,10,t,00:00:00.005693
27,100000,10,t,00:00:00.005296
27,100000,10,t,00:00:00.0057
27,100000,10,t,00:00:00.005175
27,100000,10,t,00:00:00.005688
28,100000,10,t,00:00:00.006158
28,100000,10,t,00:00:00.005511
28,100000,10,t,00:00:00.006032
28,100000,10,t,00:00:00.005512
28,100000,10,t,00:00:00.005967
28,100000,10,t,00:00:00.005497
28,100000,10,t,00:00:00.006061
28,100000,10,t,00:00:00.005469
28,100000,10,t,00:00:00.006018
28,100000,10,t,00:00:00.005736
29,100000,10,t,00:00:00.006129
29,100000,10,t,00:00:00.006326
29,100000,10,t,00:00:00.005823
29,100000,10,t,00:00:00.006358
29,100000,10,t,00:00:00.005792
29,100000,10,t,00:00:00.006378
29,100000,10,t,00:00:00.006298
29,100000,10,t,00:00:00.005857
29,100000,10,t,00:00:00.006275
29,100000,10,t,00:00:00.005874
30,100000,10,t,00:00:00.006707
30,100000,10,t,00:00:00.006468
30,100000,10,t,00:00:00.005954
30,100000,10,t,00:00:00.006438
30,100000,10,t,00:00:00.005962
30,100000,10,t,00:00:00.006452
30,100000,10,t,00:00:00.006391
30,100000,10,t,00:00:00.005939
30,100000,10,t,00:00:00.006484
30,100000,10,t,00:00:00.006016
31,100000,10,t,00:00:00.006941
31,100000,10,t,00:00:00.00667
31,100000,10,t,00:00:00.006118
31,100000,10,t,00:00:00.006679
31,100000,10,t,00:00:00.012035
31,100000,10,t,00:00:00.016365
31,100000,10,t,00:00:00.013412
31,100000,10,t,00:00:00.016755
31,100000,10,t,00:00:00.015152
31,100000,10,t,00:00:00.013969
32,100000,10,t,00:00:00.016124
32,100000,10,t,00:00:00.008586
32,100000,10,t,00:00:00.006454
32,100000,10,t,00:00:00.006981
32,100000,10,t,00:00:00.006836
32,100000,10,t,00:00:00.006345
32,100000,10,t,00:00:00.006852
32,100000,10,t,00:00:00.006757
32,100000,10,t,00:00:00.006353
32,100000,10,t,00:00:00.006855
33,100000,10,t,00:00:00.007427
33,100000,10,t,00:00:00.007467
33,100000,10,t,00:00:00.006724
33,100000,10,t,00:00:00.006755
33,100000,10,t,00:00:00.006666
33,100000,10,t,00:00:00.006706
33,100000,10,t,00:00:00.006721
33,100000,10,t,00:00:00.006614
33,100000,10,t,00:00:00.006668
33,100000,10,t,00:00:00.006618
34,100000,10,t,00:00:00.007249
34,100000,10,t,00:00:00.006905
34,100000,10,t,00:00:00.007108
34,100000,10,t,00:00:00.006866
34,100000,10,t,00:00:00.006869
34,100000,10,t,00:00:00.006933
34,100000,10,t,00:00:00.006865
34,100000,10,t,00:00:00.007022
34,100000,10,t,00:00:00.006931
34,100000,10,t,00:00:00.006864
35,100000,10,t,00:00:00.007609
35,100000,10,t,00:00:00.007282
35,100000,10,t,00:00:00.007267
35,100000,10,t,00:00:00.007249
35,100000,10,t,00:00:00.007218
35,100000,10,t,00:00:00.007194
35,100000,10,t,00:00:00.007212
35,100000,10,t,00:00:00.007191
35,100000,10,t,00:00:00.007194
35,100000,10,t,00:00:00.00723
36,100000,10,t,00:00:00.007898
36,100000,10,t,00:00:00.007556
36,100000,10,t,00:00:00.007581
36,100000,10,t,00:00:00.007567
36,100000,10,t,00:00:00.007739
36,100000,10,t,00:00:00.007669
36,100000,10,t,00:00:00.007693
36,100000,10,t,00:00:00.007615
36,100000,10,t,00:00:00.007591
36,100000,10,t,00:00:00.007574
37,100000,10,t,00:00:00.008044
37,100000,10,t,00:00:00.00776
37,100000,10,t,00:00:00.007784
37,100000,10,t,00:00:00.007798
37,100000,10,t,00:00:00.007885
37,100000,10,t,00:00:00.007758
37,100000,10,t,00:00:00.007833
37,100000,10,t,00:00:00.007886
37,100000,10,t,00:00:00.007816
37,100000,10,t,00:00:00.007764
38,100000,10,t,00:00:00.008279
38,100000,10,t,00:00:00.008017
38,100000,10,t,00:00:00.007956
38,100000,10,t,00:00:00.007957
38,100000,10,t,00:00:00.008052
38,100000,10,t,00:00:00.008101
38,100000,10,t,00:00:00.007953
38,100000,10,t,00:00:00.007994
38,100000,10,t,00:00:00.007988
38,100000,10,t,00:00:00.007954
39,100000,10,t,00:00:00.008566
39,100000,10,t,00:00:00.008339
39,100000,10,t,00:00:00.008286
39,100000,10,t,00:00:00.008244
39,100000,10,t,00:00:00.008328
39,100000,10,t,00:00:00.008518
39,100000,10,t,00:00:00.008268
39,100000,10,t,00:00:00.008279
39,100000,10,t,00:00:00.008273
39,100000,10,t,00:00:00.008208
40,100000,10,t,00:00:00.008794
40,100000,10,t,00:00:00.008503
40,100000,10,t,00:00:00.008508
40,100000,10,t,00:00:00.008495
40,100000,10,t,00:00:00.008461
40,100000,10,t,00:00:00.008462
40,100000,10,t,00:00:00.00843
40,100000,10,t,00:00:00.008423
40,100000,10,t,00:00:00.008434
40,100000,10,t,00:00:00.008447
41,100000,10,t,00:00:00.009049
41,100000,10,t,00:00:00.008835
41,100000,10,t,00:00:00.008773
41,100000,10,t,00:00:00.008891
41,100000,10,t,00:00:00.008804
41,100000,10,t,00:00:00.008816
41,100000,10,t,00:00:00.008732
41,100000,10,t,00:00:00.008763
41,100000,10,t,00:00:00.008895
41,100000,10,t,00:00:00.008803
42,100000,10,t,00:00:00.009457
42,100000,10,t,00:00:00.009194
42,100000,10,t,00:00:00.009089
42,100000,10,t,00:00:00.009192
42,100000,10,t,00:00:00.009188
42,100000,10,t,00:00:00.009156
42,100000,10,t,00:00:00.009144
42,100000,10,t,00:00:00.009209
42,100000,10,t,00:00:00.009073
42,100000,10,t,00:00:00.009053
43,100000,10,t,00:00:00.009755
43,100000,10,t,00:00:00.009563
43,100000,10,t,00:00:00.009476
43,100000,10,t,00:00:00.009732
43,100000,10,t,00:00:00.011062
43,100000,10,t,00:00:00.009735
43,100000,10,t,00:00:00.009549
43,100000,10,t,00:00:00.009587
43,100000,10,t,00:00:00.009516
43,100000,10,t,00:00:00.009511
44,100000,10,t,00:00:00.010143
44,100000,10,t,00:00:00.00998
44,100000,10,t,00:00:00.009953
44,100000,10,t,00:00:00.010044
44,100000,10,t,00:00:00.009979
44,100000,10,t,00:00:00.009911
44,100000,10,t,00:00:00.009841
44,100000,10,t,00:00:00.009771
44,100000,10,t,00:00:00.009734
44,100000,10,t,00:00:00.009757
45,100000,10,t,00:00:00.010159
45,100000,10,t,00:00:00.009933
45,100000,10,t,00:00:00.00996
45,100000,10,t,00:00:00.009946
45,100000,10,t,00:00:00.009952
45,100000,10,t,00:00:00.009967
45,100000,10,t,00:00:00.009968
45,100000,10,t,00:00:00.009992
45,100000,10,t,00:00:00.009915
45,100000,10,t,00:00:00.009871
46,100000,10,t,00:00:00.010414
46,100000,10,t,00:00:00.010222
46,100000,10,t,00:00:00.010278
46,100000,10,t,00:00:00.01048
46,100000,10,t,00:00:00.010222
46,100000,10,t,00:00:00.010224
46,100000,10,t,00:00:00.010258
46,100000,10,t,00:00:00.010154
46,100000,10,t,00:00:00.010095
46,100000,10,t,00:00:00.010194
47,100000,10,t,00:00:00.010685
47,100000,10,t,00:00:00.010482
47,100000,10,t,00:00:00.010589
47,100000,10,t,00:00:00.010428
47,100000,10,t,00:00:00.010494
47,100000,10,t,00:00:00.010651
47,100000,10,t,00:00:00.01052
47,100000,10,t,00:00:00.010531
47,100000,10,t,00:00:00.010501
47,100000,10,t,00:00:00.010493
48,100000,10,t,00:00:00.011128
48,100000,10,t,00:00:00.010778
48,100000,10,t,00:00:00.011025
48,100000,10,t,00:00:00.011016
48,100000,10,t,00:00:00.010998
48,100000,10,t,00:00:00.010871
48,100000,10,t,00:00:00.010761
48,100000,10,t,00:00:00.011016
48,100000,10,t,00:00:00.010873
48,100000,10,t,00:00:00.010817
49,100000,10,t,00:00:00.011471
49,100000,10,t,00:00:00.011252
49,100000,10,t,00:00:00.01119
49,100000,10,t,00:00:00.011343
49,100000,10,t,00:00:00.011297
49,100000,10,t,00:00:00.011308
49,100000,10,t,00:00:00.011135
49,100000,10,t,00:00:00.011267
49,100000,10,t,00:00:00.011347
49,100000,10,t,00:00:00.011414
50,100000,10,t,00:00:00.012488
50,100000,10,t,00:00:00.012063
50,100000,10,t,00:00:00.012295
50,100000,10,t,00:00:00.012344
50,100000,10,t,00:00:00.012116
50,100000,10,t,00:00:00.011629
50,100000,10,t,00:00:00.011705
50,100000,10,t,00:00:00.011811
50,100000,10,t,00:00:00.011735
50,100000,10,t,00:00:00.011731
51,100000,10,t,00:00:00.012273
51,100000,10,t,00:00:00.01207
51,100000,10,t,00:00:00.011881
51,100000,10,t,00:00:00.012044
51,100000,10,t,00:00:00.012015
51,100000,10,t,00:00:00.012134
51,100000,10,t,00:00:00.012071
51,100000,10,t,00:00:00.01191
51,100000,10,t,00:00:00.012017
51,100000,10,t,00:00:00.012129
52,100000,10,t,00:00:00.012664
52,100000,10,t,00:00:00.012285
52,100000,10,t,00:00:00.012576
52,100000,10,t,00:00:00.012393
52,100000,10,t,00:00:00.012105
52,100000,10,t,00:00:00.012267
52,100000,10,t,00:00:00.012171
52,100000,10,t,00:00:00.012126
52,100000,10,t,00:00:00.012151
52,100000,10,t,00:00:00.01201
53,100000,10,t,00:00:00.012611
53,100000,10,t,00:00:00.012397
53,100000,10,t,00:00:00.01235
53,100000,10,t,00:00:00.012812
53,100000,10,t,00:00:00.012607
53,100000,10,t,00:00:00.012527
53,100000,10,t,00:00:00.012412
53,100000,10,t,00:00:00.01257
53,100000,10,t,00:00:00.012514
53,100000,10,t,00:00:00.012675
54,100000,10,t,00:00:00.013229
54,100000,10,t,00:00:00.012697
54,100000,10,t,00:00:00.012876
54,100000,10,t,00:00:00.013058
54,100000,10,t,00:00:00.01272
54,100000,10,t,00:00:00.012839
54,100000,10,t,00:00:00.012566
54,100000,10,t,00:00:00.012677
54,100000,10,t,00:00:00.012746
54,100000,10,t,00:00:00.012985
55,100000,10,t,00:00:00.013227
55,100000,10,t,00:00:00.013088
55,100000,10,t,00:00:00.01303
55,100000,10,t,00:00:00.012944
55,100000,10,t,00:00:00.012885
55,100000,10,t,00:00:00.013087
55,100000,10,t,00:00:00.013223
55,100000,10,t,00:00:00.013136
55,100000,10,t,00:00:00.013088
55,100000,10,t,00:00:00.013197
56,100000,10,t,00:00:00.013791
56,100000,10,t,00:00:00.013323
56,100000,10,t,00:00:00.013395
56,100000,10,t,00:00:00.013425
56,100000,10,t,00:00:00.013525
56,100000,10,t,00:00:00.0136
56,100000,10,t,00:00:00.013507
56,100000,10,t,00:00:00.01357
56,100000,10,t,00:00:00.013606
56,100000,10,t,00:00:00.013466
57,100000,10,t,00:00:00.014448
57,100000,10,t,00:00:00.014069
57,100000,10,t,00:00:00.014289
57,100000,10,t,00:00:00.014293
57,100000,10,t,00:00:00.013997
57,100000,10,t,00:00:00.013949
57,100000,10,t,00:00:00.013905
57,100000,10,t,00:00:00.013957
57,100000,10,t,00:00:00.014023
57,100000,10,t,00:00:00.014007
58,100000,10,t,00:00:00.01452
58,100000,10,t,00:00:00.014214
58,100000,10,t,00:00:00.014447
58,100000,10,t,00:00:00.014211
58,100000,10,t,00:00:00.014176
58,100000,10,t,00:00:00.014272
58,100000,10,t,00:00:00.014988
58,100000,10,t,00:00:00.015108
58,100000,10,t,00:00:00.014782
58,100000,10,t,00:00:00.014393
59,100000,10,t,00:00:00.014814
59,100000,10,t,00:00:00.014511
59,100000,10,t,00:00:00.014693
59,100000,10,t,00:00:00.014532
59,100000,10,t,00:00:00.014682
59,100000,10,t,00:00:00.014456
59,100000,10,t,00:00:00.014406
59,100000,10,t,00:00:00.014397
59,100000,10,t,00:00:00.014603
59,100000,10,t,00:00:00.016171
60,100000,10,t,00:00:00.015475
60,100000,10,t,00:00:00.015365
60,100000,10,t,00:00:00.015218
60,100000,10,t,00:00:00.015206
60,100000,10,t,00:00:00.015239
60,100000,10,t,00:00:00.015223
60,100000,10,t,00:00:00.015396
60,100000,10,t,00:00:00.014929
60,100000,10,t,00:00:00.014922
60,100000,10,t,00:00:00.01495
61,100000,10,t,00:00:00.015544
61,100000,10,t,00:00:00.015469
61,100000,10,t,00:00:00.015168
61,100000,10,t,00:00:00.015356
61,100000,10,t,00:00:00.015579
61,100000,10,t,00:00:00.016478
61,100000,10,t,00:00:00.015787
61,100000,10,t,00:00:00.016633
61,100000,10,t,00:00:00.016531
61,100000,10,t,00:00:00.031087
62,100000,10,t,00:00:00.016969
62,100000,10,t,00:00:00.015995
62,100000,10,t,00:00:00.015922
62,100000,10,t,00:00:00.015925
62,100000,10,t,00:00:00.015913
62,100000,10,t,00:00:00.01615
62,100000,10,t,00:00:00.01596
62,100000,10,t,00:00:00.015955
62,100000,10,t,00:00:00.016559
62,100000,10,t,00:00:00.016637
63,100000,10,t,00:00:00.017753
63,100000,10,t,00:00:00.017229
63,100000,10,t,00:00:00.019604
63,100000,10,t,00:00:00.016708
63,100000,10,t,00:00:00.016398
63,100000,10,t,00:00:00.016333
63,100000,10,t,00:00:00.016257
63,100000,10,t,00:00:00.016464
63,100000,10,t,00:00:00.016569
63,100000,10,t,00:00:00.016645
64,100000,10,t,00:00:00.01733
64,100000,10,t,00:00:00.017711
64,100000,10,t,00:00:00.018985
64,100000,10,t,00:00:00.017915
64,100000,10,t,00:00:00.017699
64,100000,10,t,00:00:00.01745
64,100000,10,t,00:00:00.017669
64,100000,10,t,00:00:00.017634
64,100000,10,t,00:00:00.017559
64,100000,10,t,00:00:00.01772
65,100000,10,t,00:00:00.017705
65,100000,10,t,00:00:00.017175
65,100000,10,t,00:00:00.017316
65,100000,10,t,00:00:00.017127
65,100000,10,t,00:00:00.017755
65,100000,10,t,00:00:00.017505
65,100000,10,t,00:00:00.017377
65,100000,10,t,00:00:00.017296
65,100000,10,t,00:00:00.017042
65,100000,10,t,00:00:00.017146
66,100000,10,t,00:00:00.017876
66,100000,10,t,00:00:00.017724
66,100000,10,t,00:00:00.017821
66,100000,10,t,00:00:00.017664
66,100000,10,t,00:00:00.017981
66,100000,10,t,00:00:00.01761
66,100000,10,t,00:00:00.018113
66,100000,10,t,00:00:00.018133
66,100000,10,t,00:00:00.018485
66,100000,10,t,00:00:00.017966
67,100000,10,t,00:00:00.018636
67,100000,10,t,00:00:00.018052
67,100000,10,t,00:00:00.017987
67,100000,10,t,00:00:00.017458
67,100000,10,t,00:00:00.017331
67,100000,10,t,00:00:00.017426
67,100000,10,t,00:00:00.017414
67,100000,10,t,00:00:00.017272
67,100000,10,t,00:00:00.017273
67,100000,10,t,00:00:00.017785
68,100000,10,t,00:00:00.019137
68,100000,10,t,00:00:00.01856
68,100000,10,t,00:00:00.017702
68,100000,10,t,00:00:00.019303
68,100000,10,t,00:00:00.018475
68,100000,10,t,00:00:00.017878
68,100000,10,t,00:00:00.017759
68,100000,10,t,00:00:00.018246
68,100000,10,t,00:00:00.018273
68,100000,10,t,00:00:00.017776
69,100000,10,t,00:00:00.018986
69,100000,10,t,00:00:00.019312
69,100000,10,t,00:00:00.019447
69,100000,10,t,00:00:00.0187
69,100000,10,t,00:00:00.018111
69,100000,10,t,00:00:00.018449
69,100000,10,t,00:00:00.018418
69,100000,10,t,00:00:00.018057
69,100000,10,t,00:00:00.017895
69,100000,10,t,00:00:00.018281
70,100000,10,t,00:00:00.019473
70,100000,10,t,00:00:00.019079
70,100000,10,t,00:00:00.019444
70,100000,10,t,00:00:00.019537
70,100000,10,t,00:00:00.019246
70,100000,10,t,00:00:00.020021
70,100000,10,t,00:00:00.019466
70,100000,10,t,00:00:00.019608
70,100000,10,t,00:00:00.018631
70,100000,10,t,00:00:00.018621
71,100000,10,t,00:00:00.020004
71,100000,10,t,00:00:00.019713
71,100000,10,t,00:00:00.019621
71,100000,10,t,00:00:00.047491
71,100000,10,t,00:00:00.023343
71,100000,10,t,00:00:00.020634
71,100000,10,t,00:00:00.020723
71,100000,10,t,00:00:00.019789
71,100000,10,t,00:00:00.019993
71,100000,10,t,00:00:00.020338
72,100000,10,t,00:00:00.02124
72,100000,10,t,00:00:00.021105
72,100000,10,t,00:00:00.021104
72,100000,10,t,00:00:00.021697
72,100000,10,t,00:00:00.021612
72,100000,10,t,00:00:00.020953
72,100000,10,t,00:00:00.020373
72,100000,10,t,00:00:00.020805
72,100000,10,t,00:00:00.020053
72,100000,10,t,00:00:00.019655
73,100000,10,t,00:00:00.020603
73,100000,10,t,00:00:00.021144
73,100000,10,t,00:00:00.021269
73,100000,10,t,00:00:00.021196
73,100000,10,t,00:00:00.02138
73,100000,10,t,00:00:00.021207
73,100000,10,t,00:00:00.020547
73,100000,10,t,00:00:00.020625
73,100000,10,t,00:00:00.020029
73,100000,10,t,00:00:00.01979
74,100000,10,t,00:00:00.021064
74,100000,10,t,00:00:00.020732
74,100000,10,t,00:00:00.020944
74,100000,10,t,00:00:00.021345
74,100000,10,t,00:00:00.021777
74,100000,10,t,00:00:00.022233
74,100000,10,t,00:00:00.021504
74,100000,10,t,00:00:00.021361
74,100000,10,t,00:00:00.02119
74,100000,10,t,00:00:00.021934
75,100000,10,t,00:00:00.022633
75,100000,10,t,00:00:00.022779
75,100000,10,t,00:00:00.022043
75,100000,10,t,00:00:00.021081
75,100000,10,t,00:00:00.021482
75,100000,10,t,00:00:00.022276
75,100000,10,t,00:00:00.021485
75,100000,10,t,00:00:00.020788
75,100000,10,t,00:00:00.021151
75,100000,10,t,00:00:00.020957
76,100000,10,t,00:00:00.021353
76,100000,10,t,00:00:00.02095
76,100000,10,t,00:00:00.021192
76,100000,10,t,00:00:00.021546
76,100000,10,t,00:00:00.022704
76,100000,10,t,00:00:00.022357
76,100000,10,t,00:00:00.022096
76,100000,10,t,00:00:00.022192
76,100000,10,t,00:00:00.021393
76,100000,10,t,00:00:00.021371
77,100000,10,t,00:00:00.02256
77,100000,10,t,00:00:00.022312
77,100000,10,t,00:00:00.023097
77,100000,10,t,00:00:00.022405
77,100000,10,t,00:00:00.02209
77,100000,10,t,00:00:00.022457
77,100000,10,t,00:00:00.022312
77,100000,10,t,00:00:00.021865
77,100000,10,t,00:00:00.022299
77,100000,10,t,00:00:00.022359
78,100000,10,t,00:00:00.023527
78,100000,10,t,00:00:00.023351
78,100000,10,t,00:00:00.023568
78,100000,10,t,00:00:00.024125
78,100000,10,t,00:00:00.023722
78,100000,10,t,00:00:00.024084
78,100000,10,t,00:00:00.02358
78,100000,10,t,00:00:00.023769
78,100000,10,t,00:00:00.024064
78,100000,10,t,00:00:00.023865
79,100000,10,t,00:00:00.024026
79,100000,10,t,00:00:00.02415
79,100000,10,t,00:00:00.024647
79,100000,10,t,00:00:00.024925
79,100000,10,t,00:00:00.024763
