tables,rows,max_id,create_indexes,duration
22,100000,10,t,00:00:00.004111
22,100000,10,t,00:00:00.004118
22,100000,10,t,00:00:00.004099
22,100000,10,t,00:00:00.004113
23,100000,10,t,00:00:00.004467
23,100000,10,t,00:00:00.004338
23,100000,10,t,00:00:00.004246
23,100000,10,t,00:00:00.004256
23,100000,10,t,00:00:00.004258
23,100000,10,t,00:00:00.004258
23,100000,10,t,00:00:00.004232
23,100000,10,t,00:00:00.004237
23,100000,10,t,00:00:00.004232
23,100000,10,t,00:00:00.004228
24,100000,10,t,00:00:00.00468
24,100000,10,t,00:00:00.004405
24,100000,10,t,00:00:00.004454
24,100000,10,t,00:00:00.004416
24,100000,10,t,00:00:00.004402
24,100000,10,t,00:00:00.004404
24,100000,10,t,00:00:00.004407
24,100000,10,t,00:00:00.004399
24,100000,10,t,00:00:00.004437
24,100000,10,t,00:00:00.004409
25,100000,10,t,00:00:00.00483
25,100000,10,t,00:00:00.004598
25,100000,10,t,00:00:00.004576
25,100000,10,t,00:00:00.004575
25,100000,10,t,00:00:00.004656
25,100000,10,t,00:00:00.004599
25,100000,10,t,00:00:00.004596
25,100000,10,t,00:00:00.004663
25,100000,10,t,00:00:00.004621
25,100000,10,t,00:00:00.004599
26,100000,10,t,00:00:00.005067
26,100000,10,t,00:00:00.004822
26,100000,10,t,00:00:00.004834
26,100000,10,t,00:00:00.004799
26,100000,10,t,00:00:00.004839
26,100000,10,t,00:00:00.004792
26,100000,10,t,00:00:00.004794
26,100000,10,t,00:00:00.004858
26,100000,10,t,00:00:00.004869
26,100000,10,t,00:00:00.004919
27,100000,10,t,00:00:00.005323
27,100000,10,t,00:00:00.005079
27,100000,10,t,00:00:00.005041
27,100000,10,t,00:00:00.005048
27,100000,10,t,00:00:00.005128
27,100000,10,t,00:00:00.005097
27,100000,10,t,00:00:00.005242
27,100000,10,t,00:00:00.005106
27,100000,10,t,00:00:00.007767
27,100000,10,t,00:00:00.005203
28,100000,10,t,00:00:00.005622
28,100000,10,t,00:00:00.005351
28,100000,10,t,00:00:00.005356
28,100000,10,t,00:00:00.005371
28,100000,10,t,00:00:00.005345
28,100000,10,t,00:00:00.00536
28,100000,10,t,00:00:00.005394
28,100000,10,t,00:00:00.005327
28,100000,10,t,00:00:00.005335
28,100000,10,t,00:00:00.005323
29,100000,10,t,00:00:00.00598
29,100000,10,t,00:00:00.00564
29,100000,10,t,00:00:00.005723
29,100000,10,t,00:00:00.005698
29,100000,10,t,00:00:00.005663
29,100000,10,t,00:00:00.005768
29,100000,10,t,00:00:00.005784
29,100000,10,t,00:00:00.00569
29,100000,10,t,00:00:00.005669
29,100000,10,t,00:00:00.005662
30,100000,10,t,00:00:00.006029
30,100000,10,t,00:00:00.005863
30,100000,10,t,00:00:00.005801
30,100000,10,t,00:00:00.005784
30,100000,10,t,00:00:00.00588
30,100000,10,t,00:00:00.005815
30,100000,10,t,00:00:00.005878
30,100000,10,t,00:00:00.005821
30,100000,10,t,00:00:00.005807
30,100000,10,t,00:00:00.005791
31,100000,10,t,00:00:00.006316
31,100000,10,t,00:00:00.005976
31,100000,10,t,00:00:00.006022
31,100000,10,t,00:00:00.006024
31,100000,10,t,00:00:00.005979
31,100000,10,t,00:00:00.006001
31,100000,10,t,00:00:00.00597
31,100000,10,t,00:00:00.005955
31,100000,10,t,00:00:00.006032
31,100000,10,t,00:00:00.005959
32,100000,10,t,00:00:00.006514
32,100000,10,t,00:00:00.006209
32,100000,10,t,00:00:00.006211
32,100000,10,t,00:00:00.006207
32,100000,10,t,00:00:00.00622
32,100000,10,t,00:00:00.006242
32,100000,10,t,00:00:00.006291
32,100000,10,t,00:00:00.006248
32,100000,10,t,00:00:00.006211
32,100000,10,t,00:00:00.00622
33,100000,10,t,00:00:00.006769
33,100000,10,t,00:00:00.006477
33,100000,10,t,00:00:00.006503
33,100000,10,t,00:00:00.006458
33,100000,10,t,00:00:00.006479
33,100000,10,t,00:00:00.006463
33,100000,10,t,00:00:00.00644
33,100000,10,t,00:00:00.006523
33,100000,10,t,00:00:00.006529
33,100000,10,t,00:00:00.006503
34,100000,10,t,00:00:00.007007
34,100000,10,t,00:00:00.006861
34,100000,10,t,00:00:00.006802
34,100000,10,t,00:00:00.006741
34,100000,10,t,00:00:00.006752
34,100000,10,t,00:00:00.006779
34,100000,10,t,00:00:00.006715
34,100000,10,t,00:00:00.006767
34,100000,10,t,00:00:00.006736
34,100000,10,t,00:00:00.006791
35,100000,10,t,00:00:00.007335
35,100000,10,t,00:00:00.007086
35,100000,10,t,00:00:00.007182
35,100000,10,t,00:00:00.007081
35,100000,10,t,00:00:00.00708
35,100000,10,t,00:00:00.007129
35,100000,10,t,00:00:00.007209
35,100000,10,t,00:00:00.007099
35,100000,10,t,00:00:00.007111
35,100000,10,t,00:00:00.007178
36,100000,10,t,00:00:00.007783
36,100000,10,t,00:00:00.007484
36,100000,10,t,00:00:00.007463
36,100000,10,t,00:00:00.007815
36,100000,10,t,00:00:00.008488
36,100000,10,t,00:00:00.007584
36,100000,10,t,00:00:00.010316
36,100000,10,t,00:00:00.007462
36,100000,10,t,00:00:00.007481
36,100000,10,t,00:00:00.007546
37,100000,10,t,00:00:00.00791
37,100000,10,t,00:00:00.007616
37,100000,10,t,00:00:00.007574
37,100000,10,t,00:00:00.007571
37,100000,10,t,00:00:00.007563
37,100000,10,t,00:00:00.007677
37,100000,10,t,00:00:00.007635
37,100000,10,t,00:00:00.007584
37,100000,10,t,00:00:00.007556
37,100000,10,t,00:00:00.007593
38,100000,10,t,00:00:00.008055
38,100000,10,t,00:00:00.007797
38,100000,10,t,00:00:00.007995
38,100000,10,t,00:00:00.007811
38,100000,10,t,00:00:00.007796
38,100000,10,t,00:00:00.007926
38,100000,10,t,00:00:00.007812
38,100000,10,t,00:00:00.007802
38,100000,10,t,00:00:00.0078
38,100000,10,t,00:00:00.007762
39,100000,10,t,00:00:00.008343
39,100000,10,t,00:00:00.008042
39,100000,10,t,00:00:00.00805
39,100000,10,t,00:00:00.008038
39,100000,10,t,00:00:00.008125
39,100000,10,t,00:00:00.008042
39,100000,10,t,00:00:00.008047
39,100000,10,t,00:00:00.008018
39,100000,10,t,00:00:00.008
39,100000,10,t,00:00:00.008004
40,100000,10,t,00:00:00.008598
40,100000,10,t,00:00:00.008382
40,100000,10,t,00:00:00.008453
40,100000,10,t,00:00:00.008306
40,100000,10,t,00:00:00.008538
40,100000,10,t,00:00:00.008315
40,100000,10,t,00:00:00.008359
40,100000,10,t,00:00:00.008356
40,100000,10,t,00:00:00.008339
40,100000,10,t,00:00:00.008354
41,100000,10,t,00:00:00.008935
41,100000,10,t,00:00:00.008637
41,100000,10,t,00:00:00.008613
41,100000,10,t,00:00:00.008553
41,100000,10,t,00:00:00.00875
41,100000,10,t,00:00:00.008613
41,100000,10,t,00:00:00.008635
41,100000,10,t,00:00:00.008718
41,100000,10,t,00:00:00.00878
41,100000,10,t,00:00:00.008734
42,100000,10,t,00:00:00.010495
42,100000,10,t,00:00:00.008938
42,100000,10,t,00:00:00.009
42,100000,10,t,00:00:00.00896
42,100000,10,t,00:00:00.009106
42,100000,10,t,00:00:00.008914
42,100000,10,t,00:00:00.008983
42,100000,10,t,00:00:00.009032
42,100000,10,t,00:00:00.008899
42,100000,10,t,00:00:00.009015
43,100000,10,t,00:00:00.009806
43,100000,10,t,00:00:00.009337
43,100000,10,t,00:00:00.00937
43,100000,10,t,00:00:00.009415
43,100000,10,t,00:00:00.009347
43,100000,10,t,00:00:00.009374
43,100000,10,t,00:00:00.009396
43,100000,10,t,00:00:00.009402
43,100000,10,t,00:00:00.009493
43,100000,10,t,00:00:00.009368
44,100000,10,t,00:00:00.009809
44,100000,10,t,00:00:00.009562
44,100000,10,t,00:00:00.00948
44,100000,10,t,00:00:00.00949
44,100000,10,t,00:00:00.009524
44,100000,10,t,00:00:00.009515
44,100000,10,t,00:00:00.009604
44,100000,10,t,00:00:00.009678
44,100000,10,t,00:00:00.00949
44,100000,10,t,00:00:00.009477
45,100000,10,t,00:00:00.010018
45,100000,10,t,00:00:00.009764
45,100000,10,t,00:00:00.009737
45,100000,10,t,00:00:00.009829
45,100000,10,t,00:00:00.009741
45,100000,10,t,00:00:00.009763
45,100000,10,t,00:00:00.0097
45,100000,10,t,00:00:00.00974
45,100000,10,t,00:00:00.009713
45,100000,10,t,00:00:00.009692
46,100000,10,t,00:00:00.010261
46,100000,10,t,00:00:00.010044
46,100000,10,t,00:00:00.010009
46,100000,10,t,00:00:00.00993
46,100000,10,t,00:00:00.00992
46,100000,10,t,00:00:00.009995
46,100000,10,t,00:00:00.009911
46,100000,10,t,00:00:00.009941
46,100000,10,t,00:00:00.009996
46,100000,10,t,00:00:00.010337
47,100000,10,t,00:00:00.010626
47,100000,10,t,00:00:00.010462
47,100000,10,t,00:00:00.01034
47,100000,10,t,00:00:00.01035
47,100000,10,t,00:00:00.010264
47,100000,10,t,00:00:00.010236
47,100000,10,t,00:00:00.010223
47,100000,10,t,00:00:00.010395
47,100000,10,t,00:00:00.010277
47,100000,10,t,00:00:00.010211
48,100000,10,t,00:00:00.010896
48,100000,10,t,00:00:00.01064
48,100000,10,t,00:00:00.010516
48,100000,10,t,00:00:00.010538
48,100000,10,t,00:00:00.01048
48,100000,10,t,00:00:00.010628
48,100000,10,t,00:00:00.010525
48,100000,10,t,00:00:00.01049
48,100000,10,t,00:00:00.010551
48,100000,10,t,00:00:00.01069
49,100000,10,t,00:00:00.011186
49,100000,10,t,00:00:00.010889
49,100000,10,t,00:00:00.010931
49,100000,10,t,00:00:00.010946
49,100000,10,t,00:00:00.011024
49,100000,10,t,00:00:00.010827
49,100000,10,t,00:00:00.01104
49,100000,10,t,00:00:00.010868
49,100000,10,t,00:00:00.010861
49,100000,10,t,00:00:00.010841
50,100000,10,t,00:00:00.011718
50,100000,10,t,00:00:00.011338
50,100000,10,t,00:00:00.011411
50,100000,10,t,00:00:00.011408
50,100000,10,t,00:00:00.011295
50,100000,10,t,00:00:00.011322
50,100000,10,t,00:00:00.011318
50,100000,10,t,00:00:00.011414
50,100000,10,t,00:00:00.011497
50,100000,10,t,00:00:00.011619
